item_id,order_id,product_id,quantity,unit_price,fulfilled_from
45478,44844,1552,1,45,
45479,44844,1564,1,0,
45480,44845,1545,2,95,143
45481,44845,1556,1,70,143
45482,44846,1565,1,45,143
45483,44846,1570,2,25,143
45484,44846,1555,2,220,143
45485,44846,1569,1,0,143
45486,44846,1564,2,0,143
45487,44847,1570,1,25,147
45488,44847,1557,2,115,147
45489,44848,1570,2,25,142
45490,44848,1560,1,15,142
45491,44849,1547,1,420,143
45492,44849,1541,2,85,143
45493,44850,1547,3,420,152
45494,44850,1541,1,85,152
45495,44851,1543,1,25,142
45496,44851,1550,3,0,142
45497,44851,1561,3,210,142
45498,44851,1546,2,260,142
45499,44851,1566,2,30,142
45500,44852,1549,1,55,
45501,44852,1542,2,35,
45502,44852,1566,3,30,
45503,44852,1558,2,95,
45504,44852,1555,2,220,
45505,44853,1567,2,360,150
45506,44853,1557,2,115,150
45507,44853,1558,1,95,150
45508,44853,1543,3,25,150
45509,44854,1570,3,25,141
45510,44854,1542,1,35,141
45511,44854,1558,1,95,141
45512,44854,1563,3,150,141
45513,44854,1566,2,30,141
45514,44855,1554,2,145,149
45515,44855,1547,3,420,149
45516,44855,1568,2,640,149
45517,44855,1548,3,180,149
45518,44855,1569,1,0,149
45519,44856,1563,2,150,142
45520,44857,1547,1,420,149
45521,44857,1551,2,0,149
45522,44858,1556,3,70,142
45523,44858,1542,3,35,142
45524,44858,1550,3,0,142
45525,44859,1563,1,150,149
45526,44859,1567,1,360,149
45527,44859,1562,3,40,149
45528,44860,1545,2,95,
45529,44860,1561,2,210,
45530,44860,1569,1,0,
45531,44860,1560,1,15,
45532,44860,1549,3,55,
45533,44861,1541,1,85,144
45534,44861,1560,2,15,144
45535,44862,1545,2,95,150
45536,44863,1545,2,95,147
45537,44864,1565,1,45,148
45538,44864,1564,2,0,148
45539,44864,1566,2,30,148
45540,44864,1551,3,0,148
45541,44865,1547,3,420,144
45542,44866,1545,3,95,151
45543,44866,1572,1,20,151
45544,44867,1552,2,45,146
45545,44867,1544,1,120,146
45546,44868,1562,2,40,
45547,44868,1552,1,45,
45548,44869,1572,1,20,148
45549,44870,1547,2,420,150
45550,44870,1552,2,45,150
45551,44871,1570,1,25,151
45552,44872,1567,3,360,148
45553,44872,1571,1,30,148
45554,44872,1549,3,55,148
45555,44872,1565,1,45,148
45556,44873,1554,1,145,144
45557,44873,1545,2,95,144
45558,44873,1566,3,30,144
45559,44873,1548,2,180,144
45560,44873,1559,2,89,144
45561,44874,1556,2,70,150
45562,44874,1544,1,120,150
45563,44875,1572,3,20,147
45564,44876,1561,3,210,
45565,44876,1562,2,40,
45566,44876,1561,1,210,
45567,44876,1544,3,120,
45568,44877,1566,1,30,141
45569,44877,1545,3,95,141
45570,44877,1562,2,40,141
45571,44877,1561,1,210,141
45572,44877,1548,1,180,141
45573,44878,1566,2,30,149
45574,44878,1562,3,40,149
45575,44878,1571,3,30,149
45576,44878,1556,2,70,149
45577,44879,1554,3,145,145
45578,44879,1569,3,0,145
45579,44880,1572,1,20,144
45580,44880,1569,2,0,144
45581,44880,1545,2,95,144
45582,44881,1562,2,40,146
45583,44881,1556,2,70,146
45584,44881,1568,2,640,146
45585,44881,1552,2,45,146
45586,44881,1567,2,360,146
45587,44882,1556,2,70,148
45588,44882,1544,2,120,148
45589,44882,1543,1,25,148
45590,44882,1544,1,120,148
45591,44882,1542,3,35,148
45592,44883,1548,1,180,146
45593,44883,1553,1,310,146
45594,44884,1545,1,95,
45595,44884,1556,1,70,
45596,44884,1551,2,0,
45597,44884,1551,1,0,
45598,44884,1568,1,640,
45599,44885,1558,3,95,144
45600,44885,1566,3,30,144
45601,44885,1559,2,89,144
45602,44885,1565,1,45,144
45603,44886,1564,1,0,149
45604,44887,1560,2,15,142
45605,44887,1560,3,15,142
45606,44887,1566,3,30,142
45607,44887,1553,1,310,142
45608,44887,1552,2,45,142
45609,44888,1547,3,420,146
45610,44888,1568,2,640,146
45611,44888,1556,3,70,146
45612,44888,1551,1,0,146
45613,44888,1546,1,260,146
45614,44889,1541,3,85,150
45615,44889,1570,1,25,150
45616,44889,1561,3,210,150
45617,44889,1553,2,310,150
45618,44889,1542,3,35,150
45619,44890,1570,3,25,148
45620,44891,1549,3,55,145
45621,44891,1558,2,95,145
45622,44891,1545,3,95,145
45623,44891,1562,1,40,145
45624,44891,1569,3,0,145
45625,44892,1562,3,40,
45626,44892,1541,1,85,
45627,44892,1570,3,25,
45628,44893,1568,1,640,143
45629,44893,1563,1,150,143
45630,44893,1556,2,70,143
45631,44893,1560,3,15,143
45632,44894,1567,1,360,144
45633,44894,1553,3,310,144
45634,44894,1564,3,0,144
45635,44894,1548,1,180,144
45636,44894,1545,3,95,144
45637,44895,1567,1,360,142
45638,44895,1568,2,640,142
45639,44895,1570,1,25,142
45640,44896,1557,3,115,152
45641,44897,1548,3,180,143
45642,44898,1557,3,115,143
45643,44898,1560,1,15,143
45644,44899,1570,2,25,141
45645,44899,1554,3,145,141
45646,44900,1567,2,360,
45647,44900,1563,1,150,
45648,44900,1541,2,85,
45649,44900,1557,2,115,
45650,44900,1547,3,420,
45651,44901,1561,3,210,142
45652,44901,1552,1,45,142
45653,44901,1556,1,70,142
45654,44901,1553,1,310,142
45655,44902,1554,1,145,150
45656,44902,1561,2,210,150
45657,44902,1570,1,25,150
45658,44903,1565,2,45,151
45659,44903,1561,2,210,151
45660,44903,1567,2,360,151
45661,44904,1543,1,25,142
45662,44905,1553,3,310,144
45663,44906,1562,1,40,146
45664,44906,1571,2,30,146
45665,44906,1548,2,180,146
45666,44907,1543,1,25,152
45667,44907,1569,2,0,152
45668,44907,1568,1,640,152
45669,44907,1569,3,0,152
45670,44908,1541,3,85,
45671,44909,1553,2,310,146
45672,44909,1550,3,0,146
45673,44910,1552,2,45,148
45674,44910,1552,1,45,148
45675,44910,1561,3,210,148
45676,44910,1547,1,420,148
45677,44910,1570,3,25,148
45678,44911,1570,3,25,151
45679,44911,1543,3,25,151
45680,44911,1552,2,45,151
45681,44911,1555,3,220,151
45682,44911,1568,3,640,151
45683,44912,1544,3,120,146
45684,44912,1546,2,260,146
45685,44912,1570,1,25,146
45686,44913,1562,1,40,151
45687,44913,1556,2,70,151
45688,44914,1553,3,310,144
45689,44915,1565,3,45,151
45690,44915,1553,1,310,151
45691,44915,1548,3,180,151
45692,44915,1541,2,85,151
45693,44915,1546,2,260,151
45694,44916,1561,2,210,
45695,44916,1572,2,20,
45696,44916,1563,2,150,
45697,44916,1542,3,35,
45698,44916,1571,3,30,
45699,44917,1554,1,145,149
45700,44917,1558,2,95,149
45701,44917,1571,1,30,149
45702,44917,1571,1,30,149
45703,44917,1569,1,0,149
45704,44918,1555,1,220,152
45705,44918,1565,2,45,152
45706,44919,1570,1,25,141
45707,44919,1560,2,15,141
45708,44920,1552,3,45,151
45709,44920,1567,2,360,151
45710,44920,1549,3,55,151
45711,44920,1556,1,70,151
45712,44921,1559,3,89,147
45713,44921,1560,1,15,147
45714,44921,1554,2,145,147
45715,44921,1552,2,45,147
45716,44921,1560,2,15,147
45717,44922,1547,2,420,147
45718,44922,1555,2,220,147
45719,44922,1551,2,0,147
45720,44922,1552,2,45,147
45721,44923,1571,1,30,143
45722,44923,1565,3,45,143
45723,44924,1541,1,85,
45724,44924,1557,2,115,
45725,44924,1543,1,25,
45726,44924,1566,2,30,
45727,44924,1543,3,25,
45728,44925,1567,3,360,147
45729,44925,1561,1,210,147
45730,44925,1543,1,25,147
45731,44925,1556,2,70,147
45732,44926,1557,3,115,142
45733,44926,1543,1,25,142
45734,44926,1544,2,120,142
45735,44926,1558,2,95,142
45736,44926,1550,3,0,142
45737,44927,1559,1,89,144
45738,44927,1543,1,25,144
45739,44927,1553,3,310,144
45740,44928,1566,2,30,151
45741,44929,1567,3,360,152
45742,44929,1552,2,45,152
45743,44929,1545,3,95,152
45744,44929,1554,2,145,152
45745,44929,1554,2,145,152
45746,44930,1563,3,150,145
45747,44931,1566,3,30,141
45748,44931,1548,3,180,141
45749,44931,1550,1,0,141
45750,44931,1562,3,40,141
45751,44931,1559,2,89,141
45752,44932,1572,2,20,
45753,44932,1541,3,85,
45754,44933,1569,3,0,149
45755,44934,1561,1,210,141
45756,44934,1566,1,30,141
45757,44934,1541,1,85,141
45758,44935,1543,2,25,145
45759,44935,1557,1,115,145
45760,44935,1561,1,210,145
45761,44935,1545,2,95,145
45762,44935,1549,1,55,145
45763,44936,1557,1,115,145
45764,44936,1550,1,0,145
45765,44936,1557,1,115,145
45766,44936,1568,1,640,145
45767,44937,1541,2,85,149
45768,44937,1544,2,120,149
45769,44937,1549,2,55,149
45770,44937,1569,1,0,149
45771,44937,1558,1,95,149
45772,44938,1550,1,0,149
45773,44938,1558,1,95,149
45774,44938,1570,2,25,149
45775,44938,1566,1,30,149
45776,44939,1551,1,0,150
45777,44939,1552,1,45,150
45778,44940,1565,1,45,
45779,44940,1548,1,180,
45780,44940,1553,1,310,
45781,44940,1568,3,640,
45782,44940,1546,2,260,
45783,44941,1550,1,0,150
45784,44941,1541,3,85,150
45785,44941,1549,2,55,150
45786,44941,1565,3,45,150
45787,44941,1550,3,0,150
45788,44942,1548,2,180,151
45789,44942,1566,2,30,151
45790,44943,1560,1,15,142
45791,44943,1552,2,45,142
45792,44944,1564,3,0,149
45793,44944,1554,1,145,149
45794,44944,1547,3,420,149
45795,44944,1570,3,25,149
45796,44944,1572,1,20,149
45797,44945,1542,3,35,152
45798,44945,1566,1,30,152
45799,44946,1545,1,95,149
45800,44947,1570,2,25,151
45801,44947,1572,1,20,151
45802,44947,1566,2,30,151
45803,44947,1560,3,15,151
45804,44948,1567,3,360,
45805,44948,1559,1,89,
45806,44949,1562,2,40,141
45807,44949,1558,3,95,141
45808,44950,1548,2,180,141
45809,44951,1547,3,420,148
45810,44952,1557,2,115,148
45811,44952,1569,2,0,148
45812,44953,1571,2,30,148
45813,44953,1559,2,89,148
45814,44953,1557,2,115,148
45815,44954,1550,3,0,152
45816,44954,1564,2,0,152
45817,44954,1543,1,25,152
45818,44954,1551,3,0,152
45819,44954,1557,3,115,152
45820,44955,1551,1,0,148
45821,44956,1564,1,0,
45822,44957,1566,3,30,146
45823,44957,1569,2,0,146
45824,44957,1571,3,30,146
45825,44957,1546,3,260,146
45826,44958,1570,3,25,146
45827,44959,1551,1,0,152
45828,44959,1555,2,220,152
45829,44959,1570,2,25,152
45830,44959,1559,1,89,152
45831,44959,1549,2,55,152
45832,44960,1570,3,25,146
45833,44960,1544,2,120,146
45834,44960,1552,3,45,146
45835,44961,1552,3,45,145
45836,44961,1565,3,45,145
45837,44962,1543,1,25,144
45838,44962,1567,2,360,144
45839,44962,1561,2,210,144
45840,44963,1561,2,210,146
45841,44963,1553,2,310,146
45842,44963,1549,1,55,146
45843,44963,1552,3,45,146
45844,44963,1558,2,95,146
45845,44964,1557,3,115,
45846,44964,1544,1,120,
45847,44964,1552,1,45,
45848,44965,1547,3,420,146
45849,44966,1542,3,35,145
45850,44966,1569,3,0,145
45851,44966,1567,1,360,145
45852,44967,1544,3,120,146
45853,44967,1542,3,35,146
45854,44967,1560,3,15,146
45855,44967,1566,1,30,146
45856,44967,1560,2,15,146
45857,44968,1548,2,180,149
45858,44968,1545,2,95,149
45859,44968,1569,3,0,149
45860,44969,1560,2,15,143
45861,44969,1571,1,30,143
45862,44970,1559,1,89,147
45863,44970,1560,3,15,147
45864,44970,1545,2,95,147
45865,44971,1541,3,85,148
45866,44971,1542,1,35,148
45867,44971,1569,1,0,148
45868,44971,1550,2,0,148
45869,44971,1542,3,35,148
45870,44972,1550,3,0,
45871,44973,1555,3,220,142
45872,44973,1569,2,0,142
45873,44973,1558,2,95,142
45874,44973,1541,3,85,142
45875,44974,1557,1,115,144
45876,44974,1555,3,220,144
45877,44974,1553,2,310,144
45878,44974,1544,3,120,144
45879,44974,1546,1,260,144
45880,44975,1551,2,0,149
45881,44975,1565,2,45,149
45882,44976,1551,2,0,149
45883,44976,1557,1,115,149
45884,44976,1556,2,70,149
45885,44976,1552,2,45,149
45886,44977,1562,3,40,152
45887,44977,1546,2,260,152
45888,44978,1563,1,150,145
45889,44978,1546,3,260,145
45890,44979,1550,2,0,152
45891,44979,1571,3,30,152
45892,44979,1561,1,210,152
45893,44979,1541,2,85,152
45894,44979,1559,2,89,152
45895,44980,1543,3,25,
45896,44980,1560,3,15,
45897,44980,1546,3,260,
45898,44980,1550,2,0,
45899,44980,1549,2,55,
45900,44981,1551,3,0,144
45901,44981,1547,3,420,144
45902,44981,1555,3,220,144
45903,44982,1553,3,310,142
45904,44982,1567,3,360,142
45905,44983,1557,2,115,141
45906,44983,1564,2,0,141
45907,44983,1543,3,25,141
45908,44984,1541,3,85,147
45909,44985,1562,2,40,147
45910,44985,1545,2,95,147
45911,44985,1549,1,55,147
45912,44985,1546,1,260,147
45913,44986,1550,2,0,148
45914,44986,1547,3,420,148
45915,44987,1566,1,30,150
45916,44987,1565,2,45,150
45917,44987,1549,2,55,150
45918,44987,1561,1,210,150
45919,44988,1562,1,40,
45920,44988,1553,2,310,
45921,44988,1555,1,220,
45922,44988,1565,2,45,
45923,44989,1567,1,360,141
45924,44989,1553,1,310,141
45925,44989,1570,1,25,141
45926,44989,1559,2,89,141
45927,44990,1552,3,45,144
45928,44990,1569,3,0,144
45929,44990,1566,3,30,144
45930,44990,1549,3,55,144
45931,44991,1560,2,15,150
45932,44992,1556,1,70,150
45933,44992,1547,3,420,150
45934,44993,1571,3,30,150
45935,44993,1559,1,89,150
45936,44993,1569,3,0,150
45937,44994,1542,2,35,141
45938,44995,1549,1,55,147
45939,44996,1571,2,30,
45940,44997,1557,1,115,152
45941,44997,1551,1,0,152
45942,44997,1550,2,0,152
45943,44998,1553,2,310,145
45944,44998,1547,1,420,145
45945,44998,1555,1,220,145
45946,44999,1552,3,45,144
45947,44999,1550,3,0,144
45948,44999,1550,1,0,144
45949,44999,1558,2,95,144
45950,44999,1549,1,55,144
45951,45000,1570,3,25,147
45952,45000,1555,1,220,147
45953,45000,1548,3,180,147
45954,45000,1543,2,25,147
45955,45000,1543,2,25,147
45956,45001,1546,1,260,141
45957,45001,1545,3,95,141
45958,45001,1555,1,220,141
45959,45002,1569,1,0,152
45960,45003,1568,2,640,148
45961,45004,1549,3,55,
45962,45004,1562,2,40,
45963,45004,1549,1,55,
45964,45004,1566,1,30,
45965,45005,1550,3,0,143
45966,45005,1557,1,115,143
45967,45005,1542,3,35,143
45968,45006,1569,1,0,145
45969,45006,1546,3,260,145
45970,45006,1543,1,25,145
45971,45006,1566,3,30,145
45972,45006,1558,1,95,145
45973,45007,1561,2,210,147
45974,45007,1542,3,35,147
45975,45007,1564,1,0,147
45976,45007,1542,2,35,147
45977,45007,1553,3,310,147
45978,45008,1549,2,55,146
45979,45008,1557,3,115,146
45980,45009,1570,2,25,146
45981,45009,1555,3,220,146
45982,45010,1557,2,115,152
45983,45010,1566,1,30,152
45984,45011,1571,2,30,146
45985,45011,1570,1,25,146
45986,45011,1543,3,25,146
45987,45011,1546,2,260,146
45988,45012,1566,2,30,
45989,45013,1548,1,180,141
45990,45013,1565,3,45,141
45991,45013,1557,2,115,141
45992,45014,1569,1,0,149
45993,45014,1558,1,95,149
45994,45015,1557,3,115,141
45995,45015,1553,2,310,141
45996,45015,1546,1,260,141
45997,45016,1552,3,45,150
45998,45016,1552,2,45,150
45999,45017,1544,1,120,150
46000,45017,1543,2,25,150
46001,45017,1560,2,15,150
46002,45017,1566,1,30,150
46003,45018,1565,1,45,149
46004,45018,1544,2,120,149
46005,45018,1560,3,15,149
46006,45018,1555,2,220,149
46007,45019,1543,2,25,143
46008,45019,1544,1,120,143
46009,45019,1566,1,30,143
46010,45020,1568,1,640,
46011,45021,1566,2,30,146
46012,45021,1571,3,30,146
46013,45022,1545,3,95,147
46014,45022,1549,2,55,147
46015,45022,1547,1,420,147
46016,45022,1568,1,640,147
46017,45022,1546,3,260,147
46018,45023,1571,1,30,151
46019,45024,1559,2,89,147
46020,45024,1547,2,420,147
46021,45024,1546,1,260,147
46022,45024,1565,3,45,147
46023,45024,1542,2,35,147
46024,45025,1547,3,420,143
46025,45025,1557,3,115,143
46026,45025,1545,1,95,143
46027,45025,1546,2,260,143
46028,45026,1562,2,40,150
46029,45026,1558,2,95,150
46030,45027,1543,3,25,143
46031,45027,1572,3,20,143
46032,45027,1558,2,95,143
46033,45028,1571,3,30,
46034,45028,1542,2,35,
46035,45028,1546,1,260,
46036,45028,1563,2,150,
46037,45028,1572,2,20,
46038,45029,1545,3,95,146
46039,45029,1569,3,0,146
46040,45029,1559,1,89,146
46041,45030,1557,1,115,150
46042,45031,1542,2,35,145
46043,45032,1557,1,115,147
46044,45032,1561,3,210,147
46045,45032,1551,2,0,147
46046,45032,1563,3,150,147
46047,45032,1541,2,85,147
46048,45033,1559,1,89,152
46049,45034,1572,3,20,148
46050,45034,1570,1,25,148
46051,45034,1545,1,95,148
46052,45034,1567,1,360,148
46053,45035,1549,1,55,146
46054,45035,1558,2,95,146
46055,45035,1542,2,35,146
46056,45035,1566,2,30,146
46057,45036,1557,3,115,
46058,45036,1550,2,0,
46059,45036,1557,3,115,
46060,45036,1548,2,180,
46061,45037,1549,2,55,143
46062,45037,1568,1,640,143
46063,45037,1572,2,20,143
46064,45037,1557,1,115,143
46065,45038,1549,3,55,149
46066,45038,1551,3,0,149
46067,45038,1554,1,145,149
46068,45038,1542,3,35,149
46069,45038,1555,3,220,149
46070,45039,1541,2,85,145
46071,45039,1567,2,360,145
46072,45039,1567,1,360,145
46073,45039,1542,3,35,145
46074,45039,1549,2,55,145
46075,45040,1542,2,35,152
46076,45041,1563,2,150,150
46077,45042,1541,2,85,147
46078,45042,1549,1,55,147
46079,45042,1562,3,40,147
46080,45043,1558,1,95,147
46081,45043,1568,1,640,147
46082,45043,1557,2,115,147
46083,45044,1567,1,360,
46084,45044,1564,3,0,
46085,45045,1568,3,640,147
46086,45045,1550,3,0,147
46087,45045,1564,3,0,147
46088,45046,1553,3,310,148
46089,45046,1553,2,310,148
46090,45046,1554,3,145,148
46091,45046,1543,3,25,148
46092,45047,1565,2,45,143
46093,45047,1568,1,640,143
46094,45048,1570,2,25,142
46095,45048,1565,3,45,142
46096,45048,1543,3,25,142
46097,45048,1545,3,95,142
46098,45048,1567,3,360,142
46099,45049,1552,2,45,151
46100,45050,1567,3,360,148
46101,45050,1551,3,0,148
46102,45051,1544,2,120,150
46103,45051,1545,2,95,150
46104,45051,1562,2,40,150
46105,45051,1570,1,25,150
46106,45051,1547,2,420,150
46107,45052,1557,1,115,
46108,45052,1552,3,45,
46109,45052,1549,3,55,
46110,45052,1553,2,310,
46111,45053,1551,3,0,152
46112,45053,1547,3,420,152
46113,45053,1562,1,40,152
46114,45054,1562,1,40,148
46115,45054,1545,1,95,148
46116,45054,1548,1,180,148
46117,45054,1564,3,0,148
46118,45054,1559,2,89,148
46119,45055,1551,1,0,146
46120,45055,1572,2,20,146
46121,45056,1547,1,420,143
46122,45056,1556,1,70,143
46123,45056,1550,2,0,143
46124,45057,1552,3,45,142
46125,45057,1546,3,260,142
46126,45058,1568,2,640,145
46127,45058,1572,3,20,145
46128,45059,1547,3,420,151
46129,45059,1558,3,95,151
46130,45060,1547,3,420,
46131,45060,1558,1,95,
46132,45060,1549,2,55,
46133,45061,1547,2,420,151
46134,45062,1551,2,0,148
46135,45062,1555,3,220,148
46136,45062,1562,3,40,148
46137,45062,1541,3,85,148
46138,45063,1554,1,145,145
46139,45063,1545,3,95,145
46140,45063,1552,3,45,145
46141,45063,1551,2,0,145
46142,45064,1561,2,210,147
46143,45065,1562,2,40,143
46144,45065,1558,2,95,143
46145,45065,1568,3,640,143
46146,45065,1545,2,95,143
46147,45066,1554,1,145,147
46148,45066,1543,3,25,147
46149,45066,1558,3,95,147
46150,45066,1555,3,220,147
46151,45066,1566,2,30,147
46152,45067,1565,3,45,149
46153,45067,1557,2,115,149
46154,45067,1561,2,210,149
46155,45067,1560,1,15,149
46156,45067,1555,3,220,149
46157,45068,1558,2,95,
46158,45068,1560,2,15,
46159,45069,1545,1,95,145
46160,45069,1542,2,35,145
46161,45069,1558,2,95,145
46162,45069,1545,1,95,145
46163,45069,1566,1,30,145
46164,45070,1564,3,0,148
46165,45070,1565,3,45,148
46166,45070,1548,3,180,148
46167,45070,1570,1,25,148
46168,45070,1556,2,70,148
46169,45071,1549,3,55,149
46170,45071,1552,2,45,149
46171,45072,1570,1,25,152
46172,45072,1549,2,55,152
46173,45072,1542,1,35,152
46174,45072,1553,3,310,152
46175,45072,1547,3,420,152
46176,45073,1542,1,35,141
46177,45073,1545,3,95,141
46178,45074,1554,1,145,150
46179,45074,1552,3,45,150
46180,45074,1556,1,70,150
46181,45074,1549,1,55,150
46182,45075,1543,2,25,150
46183,45075,1548,3,180,150
46184,45075,1566,2,30,150
46185,45076,1543,3,25,
46186,45076,1544,3,120,
46187,45076,1567,2,360,
46188,45076,1554,3,145,
46189,45077,1555,2,220,145
46190,45077,1546,3,260,145
46191,45077,1567,3,360,145
46192,45077,1544,3,120,145
46193,45077,1560,2,15,145
46194,45078,1569,3,0,147
46195,45078,1543,1,25,147
46196,45078,1566,1,30,147
46197,45078,1566,2,30,147
46198,45079,1566,3,30,151
46199,45079,1557,3,115,151
46200,45080,1563,2,150,141
46201,45081,1541,2,85,142
46202,45081,1546,1,260,142
46203,45081,1571,1,30,142
46204,45082,1571,3,30,145
46205,45082,1545,1,95,145
46206,45082,1551,3,0,145
46207,45082,1570,1,25,145
46208,45083,1570,2,25,150
46209,45083,1565,2,45,150
46210,45083,1570,2,25,150
46211,45083,1555,2,220,150
46212,45084,1550,1,0,
46213,45085,1553,3,310,149
46214,45085,1552,2,45,149
46215,45085,1567,3,360,149
46216,45085,1550,3,0,149
46217,45086,1554,2,145,149
46218,45086,1548,1,180,149
46219,45087,1572,1,20,143
46220,45087,1556,2,70,143
46221,45088,1565,3,45,146
46222,45088,1569,2,0,146
46223,45089,1547,2,420,151
46224,45089,1551,3,0,151
46225,45089,1547,1,420,151
46226,45089,1546,3,260,151
46227,45090,1566,3,30,142
46228,45090,1560,3,15,142
46229,45090,1567,3,360,142
46230,45091,1568,2,640,144
46231,45091,1549,3,55,144
46232,45092,1559,1,89,
46233,45092,1550,1,0,
46234,45093,1550,1,0,148
46235,45093,1550,2,0,148
46236,45094,1550,1,0,149
46237,45094,1561,3,210,149
46238,45094,1562,3,40,149
46239,45095,1564,2,0,149
46240,45095,1566,2,30,149
46241,45095,1552,2,45,149
46242,45095,1559,2,89,149
46243,45095,1564,3,0,149
46244,45096,1561,3,210,146
46245,45097,1565,1,45,148
46246,45098,1571,3,30,152
46247,45098,1555,1,220,152
46248,45099,1566,1,30,146
46249,45099,1544,3,120,146
46250,45100,1548,1,180,
46251,45100,1564,1,0,
46252,45100,1553,2,310,
46253,45100,1554,1,145,
46254,45101,1568,1,640,149
46255,45102,1547,3,420,145
46256,45103,1564,3,0,148
46257,45103,1556,3,70,148
46258,45104,1545,2,95,152
46259,45104,1561,1,210,152
46260,45104,1552,1,45,152
46261,45105,1543,2,25,142
46262,45105,1552,1,45,142
46263,45105,1549,1,55,142
46264,45105,1559,3,89,142
46265,45106,1561,1,210,146
46266,45106,1567,3,360,146
46267,45106,1541,1,85,146
46268,45106,1548,1,180,146
46269,45107,1555,3,220,150
46270,45107,1544,1,120,150
46271,45107,1557,2,115,150
46272,45108,1570,3,25,
46273,45109,1569,3,0,152
46274,45109,1557,2,115,152
46275,45110,1542,3,35,145
46276,45110,1544,3,120,145
46277,45110,1564,3,0,145
46278,45110,1544,3,120,145
46279,45110,1562,2,40,145
